"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","SubCategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@4T7207","US01@@4T7207","9500","10","4T7207","","","","","","","","N","","","CLASSIC-V-4U-SAE","Q498@@CLASSIC-V-4U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","75","EA","1305","0","99","9945","US01","","","","S","","","HARDIGG CLASSIC V SERIES RACK","HARDIGG CLASSIC V SERIES RACK MOUNT 4U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@75@@EA","","","","","","Y","1","7/31/2017 12:12","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y7752","US01@@1Y7752","9500","10","1Y7752","","","","","","","","N","","","472-D830-LAPTOP-BLK","Q498@@472-D830-LAPTOP-BLK@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","368.5","0","99","9920","US01","","","","S","","","NO RTRNS/NON CANCELLABLE STORM","NO RTRNS/NON CANCELLABLE STORM CASE WATER/CRUSHPROOF W/ FOAM INSET","","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","6/12/2017 11:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y0334","US01@@1Y0334","9500","10","1Y0334","","","","","","","","N","","","IM2700-DIV","Q498@@IM2700-DIV@@","Q498","PELICAN PRODUCTS- CASES","","3.85","EA","120","0","99","9945","US01","","","","S","","","PADDED DIVIDER SET FOR PELICAN","PADDED DIVIDER SET FOR PELICAN IM2700 STORM CASE","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@3.85@@EA","","","","","","Y","1","6/12/2017 11:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y0330","US01@@1Y0330","9500","10","1Y0330","","","","","","","","N","","","1500-400-000","Q498@@1500-400-000@@","Q498","PELICAN PRODUCTS- CASES","","1.7","EA","38.75","0","99","9945","US01","","","","S","","","3PC 1501 REPLACEMENT FOAM SET","3PC 1501 REPLACEMENT FOAM SET FOR 1500 CASE","19428018627","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@1.7@@EA","","","","","","Y","1","6/12/2017 11:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1V0806","US01@@1V0806","9500","10","1V0806","","","","","","","","N","","","1780-000-130","Q498@@1780-000-130@@I","Q498","PELICAN PRODUCTS- CASES","I","56","EA","484.5","0","99","9945","US01","","","","S","","","1780T TRANSPORT CASE W/ FOAM OD","1780T TRANSPORT CASE W/ FOAM OD GREEN CONTACT BUYER FOR MORE INFO","19428071479","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","CASE","","US01@@56@@EA","","","","","A","Y","1","6/12/2017 11:56","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8B7405","US01@@8B7405","9500","10","8B7405","","","","","","","","N","","","1440-000-190","Q498@@1440-000-190@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","174.5","0","99","9945","US01","","","","S","","","TOP LOADER DESERT TAN WITH FOAM","TOP LOADER DESERT TAN WITH FOAM","19428064877","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","6/12/2017 11:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV5823","US01@@KV5823","9500","10","KV5823","","","","","","","","N","","","IM3075-00001","Q498@@IM3075-00001@@","Q498","PELICAN PRODUCTS- CASES","","43.1","EA","355.5","0","99","9995","US01","","","","C","","","IM3075 STORM TRANSPORT CASE BLK","IM3075 STORM TRANSPORT CASE BLK WITH FOAM, WHEELS 29.80X20.80X17.80","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@43.1@@EA","","","","","","Y","1","11/5/2017 17:28","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NZ5336","US01@@NZ5336","9500","10","NZ5336","","","","","","","","N","","","IM2950-00001","Q498@@IM2950-00001@@","Q498","PELICAN PRODUCTS- CASES","","27.25","EA","270","0","99","9960","US01","","","","B","","","IM2950 STORM HARD CASE BLACK","IM2950 STORM HARD CASE BLACK WITH FOAM 31.3X20.4X12.2","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@27.25@@EA","","","","","","Y","1","9/7/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GE5071","US01@@GE5071","9500","10","GE5071","","","","","","","","N","","","IM2750-00002","Q498@@IM2750-00002@@","Q498","PELICAN PRODUCTS- CASES","","25.5","EA","395.5","0","99","9960","US01","","","","S","","","IM2750 STORM HARD CASE BLACK","IM2750 STORM HARD CASE BLACK W/DIVIDERS, WHEELS 22X17X12.70","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@25.5@@EA","","","","","","Y","1","6/12/2017 11:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GE6039","US01@@GE6039","9500","10","GE6039","","","","","","","","N","","","IM2720-00001","Q498@@IM2720-00001@@","Q498","PELICAN PRODUCTS- CASES","","21.38","EA","238.5","0","99","9960","US01","","","","B","","","IM2720 STORM HARD CASE BLACK","IM2720 STORM HARD CASE BLACK WITH FOAM 22X17X8 PICK N PLUCK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@21.38@@EA","","","","","","Y","1","9/7/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NZ5799","US01@@NZ5799","9500","10","NZ5799","","","","","","","","N","","","IM2620-00001","Q498@@IM2620-00001@@","Q498","PELICAN PRODUCTS- CASES","","16","EA","192","0","99","9960","US01","","","","B","","","IM2620 PELICAN STORM CASE","IM2620 PELICAN STORM CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@16@@EA","","","","","","Y","1","1/10/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NZ6643","US01@@NZ6643","9500","10","NZ6643","","","","","","","","N","","","IM2400-00002","Q498@@IM2400-00002@@","Q498","PELICAN PRODUCTS- CASES","","9.36","EA","170.5","0","99","9995","US01","","","","S","","","IM2400 STORM CASE W/ PADDED","IM2400 STORM CASE W/ PADDED DIVIDERS BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@9.36@@EA","","","","","","Y","1","6/12/2017 11:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@TW8935","US01@@TW8935","9500","10","TW8935","","","","","","","","N","","","1650-403-000","Q498@@1650-403-000@@","Q498","PELICAN PRODUCTS- CASES","","6","EA","72.75","0","99","9945","US01","","","","S","","","1652 2PC PICK & PLUCK","1652 2PC PICK & PLUCK FOAM ONLY SET FOR PELICAN 1650 CASE","19428017644","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@6@@EA","","","","","","Y","1","6/12/2017 11:55","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL4943","US01@@CL4943","9500","10","CL4943","","","","","","","","N","","","1560-000-110","Q498@@1560-000-110@@","Q498","PELICAN PRODUCTS- CASES","","19","EA","193","0","99","9960","US01","","","","B","","","1560 HARD CASE BLACK WITH FOAM","1560 HARD CASE BLACK WITH FOAM W/WHEELS 20.37X15.43X9","19428045388","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@19@@EA","","","","","","Y","1","11/8/2017 1:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@TW9387","US01@@TW9387","9500","10","TW9387","","","","","","","","N","","","1440-005-180","Q498@@1440-005-180@@","Q498","PELICAN PRODUCTS- CASES","","19.05","EA","231.5","0","99","9945","US01","","","","S","","","1447 TOP LOAD HARD CASE SILVER","1447 TOP LOAD HARD CASE SILVER PADDED DIVIDERS LID ORGANIZER","19428064853","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@19.05@@EA","","","","","","Y","1","6/12/2017 11:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV8977","US01@@KV8977","9500","10","KV8977","","","","","","","","N","","","1200-000-180","Q498@@1200-000-180@@","Q498","PELICAN PRODUCTS- CASES","","3.25","EA","47.25","0","99","9995","US01","","","","C","","","1200 HARD CASE SILVER WITH FOAM","1200 HARD CASE SILVER WITH FOAM 9.25X7.12X4.12 PICK N PLUCK","19428012137","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@3.25@@EA","","","","","","Y","1","6/12/2017 11:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@XR6473","US01@@XR6473","9500","10","XR6473","","","","","","","","N","","","1150-000-180","Q498@@1150-000-180@@","Q498","PELICAN PRODUCTS- CASES","","2.15","EA","34","0","99","9945","US01","","","","S","","","1150 HARD CASE SILVER W/ FOAM","1150 HARD CASE SILVER W/ FOAM 8.18X5.68X3.62 PICK N PLUCK FOAM","19428017194","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@2.15@@EA","","","","","","Y","1","12/18/2017 10:54","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32631","US01@@V32631","9500","10","V32631","","","","","","","","N","","","1040-027-100","Q498@@1040-027-100@@","Q498","PELICAN PRODUCTS- CASES","","0.66","EA","17.25","0","99","9995","US01","","","","C","","","1040 MICRO CASE YELLOW W CLEAR","1040 MICRO CASE YELLOW W CLEAR LID, LINER 6.5X3.87X1.75","19428083342","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.66@@EA","","","","","","Y","1","9/28/2017 17:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32628","US01@@V32628","9500","10","V32628","","","","","","","","N","","","1030-027-100","Q498@@1030-027-100@@","Q498","PELICAN PRODUCTS- CASES","","0.6","EA","16","0","99","9995","US01","","","","C","","","1030 MICRO CASE YELLOW W CLEAR","1030 MICRO CASE YELLOW W CLEAR LID, LINER 6.37X2.62X2.06","19428083731","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.6@@EA","","","","","","Y","1","1/8/2018 14:34","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8817","US01@@4T8817","9500","10","4T8817","","","","","","","","N","","","IM3100-30000","Q498@@IM3100-30000@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","191","0","99","9945","US01","","","","S","","","IM3100 STORM HARD CASE OD GREEN","IM3100 STORM HARD CASE OD GREEN NO FOAM 39.8X16.5X6.7IN","","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","6/12/2017 12:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8645","US01@@4T8645","9500","10","4T8645","","","","","","","","N","","","IM3075-UTILITYORG","Q498@@IM3075-UTILITYORG@@","Q498","PELICAN PRODUCTS- CASES","","3","EA","49.25","0","99","9945","US01","","","","S","","","UTILITY ORGANIZER FOR IM3075","UTILITY ORGANIZER FOR IM3075 CASE","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@3@@EA","","","","","","Y","1","6/12/2017 12:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y0331","US01@@1Y0331","9500","10","1Y0331","","","","","","","","N","","","1550-400-0000","Q498@@1550-400-0000@@","Q498","PELICAN PRODUCTS- CASES","","2.6","EA","60.5","0","99","9945","US01","","","","S","","","4PC 1551 REPLACEMENT FOAM SET","4PC 1551 REPLACEMENT FOAM SET FOR 1550 CASE","19428013691","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@2.6@@EA","","","","","","Y","1","6/12/2017 11:53","1/18/2018 17:39","0","1","","","","","","0","N",""
