"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@3B6918","US01@@3B6918","9500","10","3B6918","","","","","","","","N","","","SM-T377PZKASPR","1757@@SM-T377PZKASPR@@I","1757","SAMSUNG COMMERCIAL TABLET","I","0","EA","319","379.99","00","0011","US01","","","","X","","","GALAXY TAB E 8IN SPRINT BLACK","GALAXY TAB E 8IN SPRINT BLACK SPEC ODR ONLY MIN QTY 50","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","I","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","A","Y","1","6/5/2017 19:03","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7U2707","US01@@7U2707","9500","10","7U2707","","","","","","","","N","","","MI-OVMUS00","883Y@@MI-OVMUS00@@","883Y","SAMSUNG BUSINESS SERVICES","","0","EA","1","1","15","1511","US01","","","","X","","","MOBILE MGMT EMM MAINT &","MOBILE MGMT EMM MAINT & UPGRADE","","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","MLIC","","US01@@0@@EA","","","","","","Y","1","1/12/2017 13:51","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7U1735","US01@@7U1735","9500","10","7U1735","","","","","","","","N","","","MZ-7KM480NE","U817@@MZ-7KM480NE@@C","U817","SAMSUNG COMMERCIAL MEMORY","C","0.2","EA","351","414.99","02","0238","US01","","","","B","","","SM863A SERIES 480GB SATA 6GB/S","SM863A SERIES 480GB SATA 6GB/S INTERNAL ENTERPRISE SSD 480GB","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","B","","","","","C","","","","","","99999","","","INT","","US01@@.2@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YW7024","US01@@YW7024","9500","10","YW7024","","","","","","","","N","","","SOL-EWF1M4","582Y@@SOL-EWF1M4@@","582Y","SAMSUNG SOLUTION SOFTWARE","","0","EA","104.5","149.99","99","9950","US01","","","","X","","","4YR MNT AND SVC BCPS SMARTHRU","4YR MNT AND SVC BCPS SMARTHRU WF LITE","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","MLIC","","US01@@0@@EA","","","","","","Y","1","6/13/2016 8:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YW7015","US01@@YW7015","9500","10","YW7015","","","","","","","","N","","","SOL-ELM1M4","582Y@@SOL-ELM1M4@@","582Y","SAMSUNG SOLUTION SOFTWARE","","0","EA","46.5","66.99","99","9950","US01","","","","X","","","4YR MNT AND SVC BCPS SECURE","4YR MNT AND SVC BCPS SECURE LOGIN MANAGER","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","MLIC","","US01@@0@@EA","","","","","","Y","1","6/13/2016 8:30","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YV9753","US01@@YV9753","9500","10","YV9753","","","","","","","","N","","","SOL-PTE1DC","582Y@@SOL-PTE1DC@@","582Y","SAMSUNG SOLUTION SOFTWARE","","0","EA","629835","800000","15","1539","US01","","","","X","","","10000PK PRINTERON ENT OF","10000PK PRINTERON ENT OF PRINTER LICS","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","LICS","","US01@@0@@EA","","","","","","Y","1","6/13/2016 8:30","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@XQ6684","US01@@XQ6684","9500","10","XQ6684","","","","","","","","N","","","SOL-PSP1M4/SEE","582Y@@SOL-PSP1M4/SEE@@","582Y","SAMSUNG SOLUTION SOFTWARE","","0","EA","213.5","355.99","15","1582","US01","","","","X","","","4YR ADDITIONAL MNT PACKAGE","4YR ADDITIONAL MNT PACKAGE BUSINESSCOREPRINTINGSOLUTIONSSUITE","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","LICS","","US01@@0@@EA","","","","","","Y","1","6/13/2016 8:30","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6C0368","US01@@6C0368","9500","10","6C0368","","","","","","","","N","","","P-LM-NEWX72HP","296U@@P-LM-NEWX72HP@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","714","983","12","1221","US01","","","","X","","","3YR NEXT DAY WHITE GLOVE FAST","3YR NEXT DAY WHITE GLOVE FAST TRACK SERVICE FOR 75IN OUTDOORLFD","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","4/18/2017 15:19","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6C0367","US01@@6C0367","9500","10","6C0367","","","","","","","","N","","","P-LM-NEWX57HP","296U@@P-LM-NEWX57HP@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","418.5","569","12","1221","US01","","","","X","","","3YR NEXT DAY WHITE GLOVE FAST","3YR NEXT DAY WHITE GLOVE FAST TRACK SVC FOR 55IN OUTDOORLFD","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","7/25/2017 2:34","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6C0366","US01@@6C0366","9500","10","6C0366","","","","","","","","N","","","P-LM-NEWX46HP","296U@@P-LM-NEWX46HP@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","343.5","430","12","1221","US01","","","","X","","","3YR NEXT DAY WHITE GLOVE FAST","3YR NEXT DAY WHITE GLOVE FAST TRACK SERVICE FOR 46IN OUTDOORLFD","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","5/26/2017 19:03","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@BH4364","US01@@BH4364","9500","10","BH4364","","","","","","","","N","","","P-LM-2EXX32H","296U@@P-LM-2EXX32H@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","369","0","12","1221","US01","","","","X","","","5YR FAST TRACK WHITE GLOVE WARR","5YR FAST TRACK WHITE GLOVE WARR 320MX(N) 320MP 320TSN","","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","2/21/2017 19:03","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4Q2443","US01@@4Q2443","9500","10","4Q2443","","","","","","","","N","","","HG43NE478SFXZA","U482@@HG43NE478SFXZA@@C","U482","SAMSUNG COMMERCIAL HOSPITALITY LCD","C","29.2","EA","509.5","546","03","0305","US01","","","","A","","","SAMSUNG HOSPITALITY TV","SAMSUNG HOSPITALITY TV HG43NE478SFXZA","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","MNTR","","US01@@29.2@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4E4061","US01@@4E4061","9500","10","INF","","","","","","","","N","","","CY-SSC5000","1763@@CY-SSC5000@@","1763","SAMSUNG COMMERICAL LARGE FORMAT","","0.35","EA","424","577","05","0525","US01","","","","X","","","AUDIENCE-MEASUREMENT CAMERA","AUDIENCE-MEASUREMENT CAMERA ACCESORY -MAGICINFO S OR I SW","8.81E+12","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","CPNT","","US01@@.35@@EA","","","","","","Y","1","6/13/2017 19:04","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@TU8105","US01@@TU8105","9500","10","TU8105","","","","","","","","N","","","BW-MIV20AW","296U@@BW-MIV20AW@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","486","654","15","1525","US01","","","","X","","","MAGICINFO VIDEO WALL-2 AUTHOR","MAGICINFO VIDEO WALL-2 AUTHOR LICS NONRETURNABLE","8.81E+12","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","LICS","","US01@@0@@EA","","","","","","Y","1","7/15/2016 15:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DE1897","US01@@DE1897","9500","10","DE1897","","","","","","","","N","","","P-LM-NN1X50A","296U@@P-LM-NN1X50A@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","115","150","12","1221","US01","","","","X","","","2YR FAST TRACK SERVICE","2YR FAST TRACK SERVICE 50IN LARGE FORMAT PLASMA DISPLAY","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","4/18/2017 15:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CM1753","US01@@CM1753","9500","10","CM1753","","","","","","","","N","","","P-LM-2N2X40H","296U@@P-LM-2N2X40H@@","296U","SAMSUNG COMMERICAL PRO AV","","0","EA","128.5","171","12","1221","US01","","","","X","","","2YR ONSITE FOR SAMSUNG LFDS $1","2YR ONSITE FOR SAMSUNG LFDS $1 000-$1 499 3YR OEM","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","8/29/2017 2:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3F1088","US01@@3F1088","9500","10","3F1088","","","","","","","","N","","","EP-TA300CWEGUJ","1757@@EP-TA300CWEGUJ@@","1757","SAMSUNG COMMERCIAL TABLET","","0.3","EA","21.25","41.99","99","9920","US01","","","","S","","","TABPRO S 25W AFC TRAVEL CHARGER","TABPRO S 25W AFC TRAVEL CHARGER MUST ORDER IN QTYS OF 30","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","PWR","","US01@@.3@@EA","","","","","","Y","1","10/12/2017 7:30","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@PX5263","US01@@PX5263","9500","10","PX5263","","","","","","","","N","","","P-NP-3PXXU00","126U@@P-NP-3PXXU00@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","243","249.99","12","1221","US01","","","","X","","","3YR SHIP-IN SAMSUNG PCS SHIP-IN","3YR SHIP-IN SAMSUNG PCS SHIP-IN SVC $1500-$1999 1YR OEM","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","3/26/2016 11:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KW6018","US01@@KW6018","9500","10","KW6018","","","","","","","","N","","","P-NP-NN3XL003","126U@@P-NP-NN3XL003@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","69","69.99","12","1221","US01","","","","X","","","3YR 3BD ONSITE SAMSUNG PCS","3YR 3BD ONSITE SAMSUNG PCS $500-$999 3YR OEM","","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","3/26/2016 11:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KW6016","US01@@KW6016","9500","10","KW6016","","","","","","","","N","","","P-NP-1O1XL003","126U@@P-NP-1O1XL003@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","339.5","349","12","1221","US01","","","","X","","","4YR AD NBD ONSITE SAMSUNG PCS","4YR AD NBD ONSITE SAMSUNG PCS ACCIDENT DAMAGE $500-$999 3YR OEM","36725728646","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","4/1/2016 14:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KW6009","US01@@KW6009","9500","10","KW6009","","","","","","","","N","","","P-NP-1O3XL003","126U@@P-NP-1O3XL003@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","290.5","299","12","1221","US01","","","","X","","","4YR AD 3BD ONSITE SAMSUNG PCS","4YR AD 3BD ONSITE SAMSUNG PCS ACCIDENT DAMAGE $500-$999 3YR OEM","36725728622","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","4/1/2016 14:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NV8073","US01@@NV8073","9500","10","NV8073","","","","","","","","N","","","P-NP-DN3XH00","126U@@P-NP-DN3XH00@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","291.5","299.99","12","1221","US01","","","","X","","","4YR 3BD ONSITE SAMSUNG PCS","4YR 3BD ONSITE SAMSUNG PCS $1000-$1499 1YR OEM","36725725126","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","5/7/2015 16:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NV8061","US01@@NV8061","9500","10","NV8061","","","","","","","","N","","","P-NP-BN3XH00","126U@@P-NP-BN3XH00@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","98.5","99.99","12","1221","US01","","","","X","","","2YR 3BD ONSITE SAMSUNG PCS","2YR 3BD ONSITE SAMSUNG PCS $1000-$1499 1YR OEM","36725724327","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","5/7/2015 16:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VM1222","US01@@VM1222","9500","10","VM1222","","","","","","","","N","","","MID-UD55DS","1763@@MID-UD55DS@@","1763","SAMSUNG COMMERICAL LARGE FORMAT","","121","EA","1235","1691","99","9940","US01","","","","S","","","MID VIDEO WALL STAND KIT","MID VIDEO WALL STAND KIT FOR UD55D","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STND","","US01@@121@@EA","","","","","","Y","1","4/18/2017 15:13","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@LC7577","US01@@LC7577","9500","10","LC7577","","","","","","","","N","","","WMN4655MD","1763@@WMN4655MD@@","1763","SAMSUNG COMMERICAL LARGE FORMAT","","15","EA","238","346","99","9940","US01","","","","S","","","VIDEO WALL MOUNT FOR UE46A","VIDEO WALL MOUNT FOR UE46A UE55A UD46A UD46A UD55A LEDS","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","MNT","","US01@@15@@EA","","","","","","Y","1","4/6/2017 13:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@LC7571","US01@@LC7571","9500","10","LC7571","","","","","","","","N","","","MID-UD55FS","1763@@MID-UD55FS@@","1763","SAMSUNG COMMERICAL LARGE FORMAT","","45","EA","1228","1691","99","9940","US01","","","","S","","","MID VIDEO WALL STAND KIT FOR","MID VIDEO WALL STAND KIT FOR UD55A LED SERIES W/3YR WARR","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STND","","US01@@45@@EA","","","","","","Y","1","4/18/2017 15:13","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GA6172","US01@@GA6172","9500","10","GA6172","","","","","","","","N","","","STN-L32D","1763@@STN-L32D@@","1763","SAMSUNG COMMERICAL LARGE FORMAT","","5.46","EA","48.5","62","99","9940","US01","","","","S","","","STAND FOR 320MP-3 320MXN-3","STAND FOR 320MP-3 320MXN-3 AND 320TSN-3 SERIES","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STND","","US01@@5.46@@EA","","","","","","Y","1","8/25/2017 19:04","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7K7868","US01@@7K7868","9500","10","7K7868","","","","","","","","N","","","MZ-V6P2T0BW","U817@@MZ-V6P2T0BW@@I","U817","SAMSUNG COMMERCIAL MEMORY","I","0.15","EA","1368","1999.99","02","0238","US01","","","","B","","","2TB 960 PRO SDD PCIE NVME M.2","2TB 960 PRO SDD PCIE NVME M.2 INTERNAL","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","INT","","US01@@.15@@EA","","","","","A","Y","1","12/31/2017 9:08","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7K7866","US01@@7K7866","9500","10","7K7866","","","","","","","","N","","","MZ-V6P512BW","U817@@MZ-V6P512BW@@C","U817","SAMSUNG COMMERCIAL MEMORY","C","0.12","EA","347","499.99","02","0238","US01","","","","A","","","512GB 960 PRO PCIE NVME M.2","512GB 960 PRO PCIE NVME M.2 INTERNAL SSD","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","INT","","US01@@.12@@EA","","","","","","Y","1","12/11/2017 6:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NB0448","US01@@NB0448","9500","10","NB0448","","","","","","","","N","","","P-NP-COSXL00","126U@@P-NP-COSXL00@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","340","349.99","12","1221","US01","","","","X","","","3YR AD NBD ONSITE SAMSUNG PCS","3YR AD NBD ONSITE SAMSUNG PCS ACCIDENT DAMAGE $0-$499 1YR OEM","36725724891","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","5/7/2015 13:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NB0446","US01@@NB0446","9500","10","NB0446","","","","","","","","N","","","P-NP-CNSXM00","126U@@P-NP-CNSXM00@@","126U","SAMSUNG COMMERCIAL WARRANTY/SERVICE","","0","EA","214","219.99","12","1221","US01","","","","X","","","3YR NBD ONSITE SAMSUNG PCS","3YR NBD ONSITE SAMSUNG PCS $500-$999 1YR OEM","","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","5/7/2015 13:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8N5100","US01@@8N5100","9500","10","8N5100","","","","","","","","N","","","XE500C13-K04US","U363@@XE500C13-K04US@@C","U363","SAMSUNG COMMERCIAL NOTEBOOKS","C","3.75","EA","239.5","219.99","00","0011","US01","","","","A","","","CHROMEBOOK3 4GB 11.6IN BLACK","CHROMEBOOK3 4GB 11.6IN BLACK REFRESH 1YR WARR","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","SYST","","US01@@3.75@@EA","","","","","","Y","1","1/11/2018 10:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CQ5306","US01@@CQ5306","9500","10","CQ5306","","","","","","","","N","","","WMN4270SD","1763@@WMN4270SD@@C","1763","SAMSUNG COMMERICAL LARGE FORMAT","C","15.2","EA","72.25","92","99","9940","US01","","","","B","","","WALL MOUNT FOR H46 MD46/55/65","WALL MOUNT FOR H46 MD46/55/65 ED46/55/65 ME46/55/65 PE46/55","7.30E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","B","","","","","C","","","","","","99999","","","MNT","","US01@@15.2@@EA","","","","","","Y","1","12/31/2017 9:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7T9944","US01@@7T9944","9500","10","7T9944","","","","","","","","N","","","MLT-P105A/XAA","U397@@MLT-P105A/XAA@@","U397","SAMSUNG COMMERCIAL PRINTER SUPPLIES","","4.45","EA","129.5","179.99","10","1010","US01","","","","C","","","VALUE PK 5K YLD BK X 2 2525","VALUE PK 5K YLD BK X 2 2525 2525W/2545/4600/4623F/4623FW/650","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","TONR","","US01@@4.45@@EA","","","","","","Y","1","12/1/2017 20:51","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1DH043","US01@@1DH043","9500","10","1DH043","","","","","","","","N","","","MI-OVMPSM","883Y@@MI-OVMPSM@@","883Y","SAMSUNG BUSINESS SERVICES","","0","EA","3039","2750","12","1241","US01","","","","X","","","DEVICE PROVISIONING SETUP","DEVICE PROVISIONING SETUP MEDIUM 1TIME PASS THRU","","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","","Y","1","7/10/2017 19:07","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8R8966","US01@@8R8966","9500","10","8R8966","","","","","","","","N","","","C34F791WQN","1467@@C34F791WQN@@C","1467","SAMSUNG COMMERCIAL INFORMATION SYS","C","30.5","EA","933","949","03","0303","US01","","","","A","","","34IN WS LED 3440X1440 3,000:1","34IN WS LED 3440X1440 3,000:1 CF791 CURVED MNTR HDMI 4MS","8.87E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","MNTR","","US01@@30.5@@EA","","","","","","Y","1","1/9/2018 11:08","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DW4806","US01@@DW4806","9500","10","DW4806","","","","","","","","N","","","P-OA-5NXXA36C5","929Y@@P-OA-5NXXA36C5@@I","929Y","SAMSUNG PRINT SERVICES","I","0","EA","625","1381.48","12","1221","US01","","","","X","","","5YR NBD ONSITE MNT SCX-5635FN","5YR NBD ONSITE MNT SCX-5635FN CONTRACT CONUS USAF","6.36E+11","1467","SAMSUNG COMMERCIAL INFORMATION SYS","","0","","","","","","","","","","","","","","1","X","","","","","I","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","A","Y","1","11/29/2017 11:28","1/18/2018 17:39","0","1","","","","","","0","N",""
