"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@7Y0544","US01@@7Y0544","9500","10","7Y0544","","","","","","","","N","","","Z0SF","9275@@Z0SF@@","9275","APPLE CTO SYSTEMS","","50","EA","2157","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN TOUCH BAR","CTO MACBOOK PRO 13IN TOUCH BAR 3.3GHZ I7 8GB 256GB SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","3/16/2017 8:16","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7Y0543","US01@@7Y0543","9500","10","7Y0543","","","","","","","","N","","","Z0SF","9275@@Z0SF@@","9275","APPLE CTO SYSTEMS","","50","EA","2157","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN TOUCH BAR","CTO MACBOOK PRO 13IN TOUCH BAR 3.1GHZ I5 16GB 256GB SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","3/16/2017 8:16","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0228","US01@@9Z0228","9500","10","9Z0228","","","","","","","","N","","","Z0TH","9275@@Z0TH@@","9275","APPLE CTO SYSTEMS","","0","EA","1159","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 2.3GHZ I5 8GB","CTO 21.5IN IMAC 2.3GHZ I5 8GB 1TB SATA 640 MAGIC MOUSE NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0226","US01@@9Z0226","9500","10","9Z0226","","","","","","","","N","","","Z0TH","9275@@Z0TH@@","9275","APPLE CTO SYSTEMS","","0","EA","1335","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 2.3GHZ I5 8GB","CTO 21.5IN IMAC 2.3GHZ I5 8GB 256GB FLASH 640 MAGIC MOUSE KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0258","US01@@9Z0258","9500","10","9Z0258","","","","","","","","N","","","Z0TK","9275@@Z0TK@@","9275","APPLE CTO SYSTEMS","","0","EA","1878","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 3.6GHZ I7 8GB","CTO 21.5IN IMAC 3.6GHZ I7 8GB 256GB FLASH  555 MAGIC MOUSE NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0255","US01@@9Z0255","9500","10","9Z0255","","","","","","","","N","","","Z0TK","9275@@Z0TK@@","9275","APPLE CTO SYSTEMS","","0","EA","1981","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 3.0GHZ I5 16GB","CTO 21.5IN IMAC 3.0GHZ I5 16GB 512GB FLASH  555 MAGIC MOUSE NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0248","US01@@9Z0248","9500","10","9Z0248","","","","","","","","N","","","Z0TK","9275@@Z0TK@@","9275","APPLE CTO SYSTEMS","","0","EA","1364","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 3.0GHZ I5 8GB","CTO 21.5IN IMAC 3.0GHZ I5 8GB 1TB SATA 555 MAGIC MOUSE NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1X5669","US01@@1X5669","9500","10","1X5669","","","","","","","","N","","","Z0RS","9275@@Z0RS@@","9275","APPLE CTO SYSTEMS","","50","EA","1746","0","00","0001","US01","","","","X","","","CTO IMAC 21.5IN 4K 3.3G I7","CTO IMAC 21.5IN 4K 3.3G I7 1TB SATA MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1X5658","US01@@1X5658","9500","10","1X5658","","","","","","","","N","","","Z0RR","9275@@Z0RR@@","9275","APPLE CTO SYSTEMS","","50","EA","1438","0","00","0001","US01","","","","X","","","CTO IMAC 21.5IN 2.8GHZ I5 8GB","CTO IMAC 21.5IN 2.8GHZ I5 8GB 1TB FUSION MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9W9811","US01@@9W9811","9500","10","9W9811","","","","","","","","N","","","Z0U4","9275@@Z0U4@@","9275","APPLE CTO SYSTEMS","","0","EA","1798","0","00","0011","US01","","","","X","","","CTO MACBOOK 12IN 1.4G I7 8GB","CTO MACBOOK 12IN 1.4G I7 8GB RAM 512GB FLASH ROSE GOLD","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ABM386","US01@@ABM386","9500","10","ABM386","","","","","","","","N","","","MPVU2ZM/A","3751@@MPVU2ZM/A@@","3751","APPLE - LOGISTICS","","0.2","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 PLUS LEATHER CASE-BERR","IPHONE 7 PLUS LEATHER CASE-BERR","","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.2@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ABT540","US01@@ABT540","9500","10","ABT540","","","","","","","","N","","","MQ5F2ZM/A","3751@@MQ5F2ZM/A@@","3751","APPLE - LOGISTICS","","0.15","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 LEATHER CASE GERANIUM-","IPHONE 7 LEATHER CASE GERANIUM-","1.90E+11","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.15@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ABC169","US01@@ABC169","9500","10","ABC169","","","","","","","","N","","","MP082LL/A","3751@@MP082LL/A@@","3751","APPLE - LOGISTICS","","1.25","EA","1.25","0","","","US01","","","","E","","","APPLE WATCH NIKE+ 38MMSPGR BLKV","APPLE WATCH NIKE+ 38MMSPGR BLKV OLT-USA","1.90E+11","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","WATC","","US01@@1.25@@EA","","","","","","Y","1","10/26/2017 10:20","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@AAX473","US01@@AAX473","9500","10","AAX473","","","","","","","","N","","","MNHY2AM/A","3751@@MNHY2AM/A@@","3751","APPLE - LOGISTICS","","0.15","EA","1.25","0","","","US01","","","","E","","","APPLE WATCH 38 CNCRT SPORT BND","APPLE WATCH 38 CNCRT SPORT BND SM/ML-AME","1.90E+11","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.15@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ABM354","US01@@ABM354","9500","10","ABM354","","","","","","","","N","","","MPUW2AM/A","3751@@MPUW2AM/A@@","3751","APPLE - LOGISTICS","","0.2","EA","1.25","0","","","US01","","","","E","","","APPLE WATCH 42 CAMELLIA SPORT B","APPLE WATCH 42 CAMELLIA SPORT B AND-AME","1.90E+11","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.2@@EA","","","","","","Y","1","11/21/2017 3:30","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ABN655","US01@@ABN655","9500","10","ABN655","","","","","","","","N","","","MQ0K2ZM/A","3751@@MQ0K2ZM/A@@","3751","APPLE - LOGISTICS","","0.05","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 SILICONE CASE-CAMELLIA","IPHONE 7 SILICONE CASE-CAMELLIA -ZML","1.90E+11","3751","APPLE - LOGISTICS","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.05@@EA","","","","","","Y","1","10/2/2017 10:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8K0774","US01@@8K0774","9500","10","8K0774","","","","","","","","N","","","77-54099","505Y@@77-54099@@I","505Y","OTTER/LIFEPROOF FOR APPLE","I","0.3","EA","16.75","39.95","99","9930","US01","","","","G","","","STATEMENT LUCENT WINE FOR","STATEMENT LUCENT WINE FOR IPHONE 7...","6.61E+11","884U","OTTERBOX","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","CASE","","US01@@.3@@EA","","","","","A","Y","1","10/19/2017 14:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8K0766","US01@@8K0766","9500","10","8K0766","","","","","","","","N","","","77-54101","505Y@@77-54101@@I","505Y","OTTER/LIFEPROOF FOR APPLE","I","0.35","EA","16.75","39.95","99","9930","US01","","","","G","","","STATEMENT LUCENT BLAZER FOR","STATEMENT LUCENT BLAZER FOR APPLE IPHONE 7 PLUS...","6.61E+11","884U","OTTERBOX","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","CASE","","US01@@.35@@EA","","","","","A","Y","1","12/27/2017 8:29","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3V5557","US01@@3V5557","9500","10","3V5557","","","","","","","","N","","","77-52652","505Y@@77-52652@@I","505Y","OTTER/LIFEPROOF FOR APPLE","I","0.4","EA","39","89.95","99","9930","US01","","","","G","","","NUUD AVALANCHE CASE FOR","NUUD AVALANCHE CASE FOR IPHONE 6S...","6.61E+11","884U","OTTERBOX","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","CASE","","US01@@.4@@EA","","","","","A","Y","1","12/19/2017 1:54","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Q5807","US01@@1Q5807","9500","10","1Q5807","","","","","","","","N","","","77-52592","505Y@@77-52592@@I","505Y","OTTER/LIFEPROOF FOR APPLE","I","0.35","EA","17","39.95","99","9930","US01","","","","G","","","STATEMENT LUCENT BLACK FOR","STATEMENT LUCENT BLACK FOR IPHONE 6/6S PLUS (APPLE ONLY)...","6.61E+11","884U","OTTERBOX","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","CASE","","US01@@.35@@EA","","","","","A","Y","1","12/19/2017 4:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GK524","US01@@2GK524","9500","10","2GK524","","","","","","","","N","","","CP.PT.0000000059.01","QH08@@CP.PT.0000000059.01@@I","QH08","DJI SERVICES - APPLE","I","5.35","EA","1021","1099","17","1703","US01","","","","G","","","APPLE ONLY MAVIC PRO ALPINE WHT","APPLE ONLY MAVIC PRO ALPINE WHT","1.90E+11","QH06","DJI SERVICES","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","PERP","","US01@@5.35@@EA","","","","","A","Y","1","1/3/2018 15:44","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GY317","US01@@2GY317","9500","10","2GY317","","","","","","","","N","","","PBASEUS1BLK","794Y@@PBASEUS1BLK@@I","794Y","SONOS - APPLE","I","25.45","EA","522","699","99","9995","US01","","","","G","","","SONOS PLAYBASE-BLACK","SONOS PLAYBASE-BLACK WIRELESS SOUNDBASE (APPLE ONLY)","8.78E+11","794Y","SONOS - APPLE","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","SPKR","","US01@@25.45@@EA","","","","","A","Y","1","1/9/2018 2:54","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@AGF534","US01@@AGF534","9500","10","AGF534","","","","","","","","N","","","MQ5G2ZM/A","126C@@MQ5G2ZM/A@@","126C","APPLE RFL","","0.15","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 LEATHER CASE SUNFLOWER","IPHONE 7 LEATHER CASE SUNFLOWER","","126C","APPLE RFL","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.15@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@MV0680","US01@@MV0680","9500","10","MV0680","","","","","","","","N","","","MGY52C/A","126C@@MGY52C/A@@","126C","APPLE RFL","","1.9","EA","1.25","0","","","US01","","","","E","","","APPLE TV 32GB-CAN","APPLE TV 32GB-CAN","8.88E+11","126C","APPLE RFL","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ATV","","US01@@1.9@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@BCA338","US01@@BCA338","9500","10","BCA338","","","","","","","","N","","","MN4F2LL/A","126C@@MN4F2LL/A@@","126C","APPLE RFL","","1.05","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 PLUS SILVER 256GB-USA","IPHONE 7 PLUS SILVER 256GB-USA","1.90E+11","126C","APPLE RFL","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","PHON","","US01@@1.05@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@BCH754","US01@@BCH754","9500","10","BCH754","","","","","","","","N","","","MPTC2ZM/A","126C@@MPTC2ZM/A@@","126C","APPLE RFL","","0.2","EA","1.25","0","","","US01","","","","E","","","IPHONE 7 PLUS LEATHER CASE-TAUP","IPHONE 7 PLUS LEATHER CASE-TAUP E-ZML","1.90E+11","126C","APPLE RFL","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.2@@EA","","","","","","Y","1","9/26/2017 2:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@BCD247","US01@@BCD247","9500","10","BCD247","","","","","","","","N","","","3C629AM/A","126C@@3C629AM/A@@","126C","APPLE RFL","","0.15","EA","1.25","0","","","US01","","","","E","","","APPLE WATCH 38 RED SPB SM/ML DE","APPLE WATCH 38 RED SPB SM/ML DE MO-AME","1.90E+11","126C","APPLE RFL","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","ACCS","","US01@@.15@@EA","","","","","","Y","1","9/12/2017 17:23","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8J7569","US01@@8J7569","9500","10","8J7569","","","","","","","","N","","","ML4Q2LL/A","064Y@@ML4Q2LL/A@@","064Y","BEATS BY DRE - APPLE","","3","EA","144","0","99","9930","US01","","","","A","","","BEATS PILL+ RED SPEAKER","BEATS PILL+ RED SPEAKER","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","PERP","","US01@@3@@EA","","","","","","Y","1","12/31/2017 9:14","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZG6833","US01@@ZG6833","9500","10","ZG6833","","","","","","","","N","","","MJ1M2AM/A","1520@@MJ1M2AM/A@@","1520","APPLE OPTIONS","","0.1","EA","19.75","0","22","2201","US01","","","","A","","","USB-C TO USB ADAPTER","USB-C TO USB ADAPTER","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ADAP","","US01@@.1@@EA","","","","","","Y","1","1/17/2018 3:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8A4705","US01@@8A4705","9500","10","8A4705","","","","","","","","N","","","MKWK2LL/A","7641@@MKWK2LL/A@@","7641","APPLE IPODS AND APPLE TV","","0.45","EA","315","0","08","0861","US01","","","","A","","","IPOD TOUCH 128GB PINK","IPOD TOUCH 128GB PINK","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","PERP","","US01@@.45@@EA","","","","","","Y","1","1/18/2018 1:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@QC5549","US01@@QC5549","9500","10","QC5549","","","","","","","","N","","","MB572Z/B","1520@@MB572Z/B@@","1520","APPLE OPTIONS","","0.12","EA","30","29","22","2220","US01","","","","A","","","MINI DISPLAY PORT TO VGA ADAPTR","MINI DISPLAY PORT TO VGA ADAPTR","8.86E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","CABL","","US01@@.12@@EA","","","","","","Y","1","12/29/2017 10:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@RU7806","US01@@RU7806","9500","10","RU7806","","","","","","","","N","","","ME918LL/A","1520@@ME918LL/A@@","1520","APPLE OPTIONS","","2.95","EA","200","0","05","0505","US01","","","","A","","","AIRPORT EXTREME 802.11AC","AIRPORT EXTREME 802.11AC","8.86E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@2.95@@EA","","","","","","Y","1","1/16/2018 4:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1V7509","US01@@1V7509","9500","10","1V7509","","","","","","","","N","","","MK0X2AM/A","U589@@MK0X2AM/A@@C","U589","APPLE WIRELESS ACCESSORIES","C","0.1","EA","26.25","0","22","2201","US01","","","","A","","","LIGHTNING TO USB-C CABLE 1M","LIGHTNING TO USB-C CABLE 1M","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","CABL","","US01@@.1@@EA","","","","","","Y","1","1/18/2018 13:05","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8N5601","US01@@8N5601","9500","10","8N5601","","","","","","","","N","","","MNLV2LL/A","064Y@@MNLV2LL/A@@","064Y","BEATS BY DRE - APPLE","","0.75","EA","113.5","0","99","9995","US01","","","","A","","","BEATSX EARPHONES GREY","BEATSX EARPHONES GREY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@.75@@EA","","","","","","Y","1","8/1/2017 7:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0059","US01@@8Y0059","9500","10","8Y0059","","","","","","","","N","","","MPHG2LL/A","U756@@MPHG2LL/A@@","U756","APPLE IPADS","","1.9","EA","956","0","00","0011","US01","","","","A","","","IPAD PRO 10.5IN WIFI+CELL 256GB","IPAD PRO 10.5IN WIFI+CELL 256GB SPACE GRAY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","SYST","","US01@@1.9@@EA","","","","","","Y","1","1/13/2018 1:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0080","US01@@8Y0080","9500","10","8Y0080","","","","","","","","N","","","MPLL2LL/A","U756@@MPLL2LL/A@@","U756","APPLE IPADS","","3.4","EA","1301","0","00","0011","US01","","","","B","","","IPAD PRO 12.9IN WIFI+CELL 512GB","IPAD PRO 12.9IN WIFI+CELL 512GB GOLD","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","SYST","","US01@@3.4@@EA","","","","","","Y","1","1/16/2018 11:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GA113","US01@@2GA113","9500","10","2GA113","","","","","","","","N","","","3D314AM/A","U589@@3D314AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.5","EA","44.5","0","99","9930","US01","","","","S","","","DEMO WATCH BAND 38M DK OLIVE CK","DEMO WATCH BAND 38M DK OLIVE CK WOVEN NYLON  *NO RETURNS","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.5@@EA","","","","","","Y","1","11/28/2017 15:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA882","US01@@2FA882","9500","10","2FA882","","","","","","","","N","","","MQVF2AM/A","U589@@MQVF2AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.15","EA","45.75","0","99","9930","US01","","","","S","","","38MM DARK OLIVE CHECK WOVN NYL","38MM DARK OLIVE CHECK WOVN NYL ORDER CASE PK4","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.15@@EA","","","","","","Y","1","1/16/2018 2:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA876","US01@@2FA876","9500","10","2FA876","","","","","","","","N","","","MQV82AM/A","U589@@MQV82AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.15","EA","138","0","99","9930","US01","","","","S","","","42MM CHARCOAL GRAY LEATHER LOOP","42MM CHARCOAL GRAY LEATHER LOOP LARGE - ORDER CASE PK 4","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.15@@EA","","","","","","Y","1","11/28/2017 15:15","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2KQ024","US01@@2KQ024","9500","10","2KQ024","","","","","","","","N","","","MQFU2LL/A","064Y@@MQFU2LL/A@@","064Y","BEATS BY DRE - APPLE","","0.6","EA","77","0","99","9930","US01","","","","B","","","URBEATS3 EARPHONES W/3.5MM PLUG","URBEATS3 EARPHONES W/3.5MM PLUG BLACK","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","ACCS","","US01@@.6@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
